%Time (s)	Wheel Position (deg)	Slide position (mm)	Wheel Speed (deg/s)	Slide Speed (mm/s)	Actual sample time (ms)	%2/11/20154:41 PM
10.900	9479.240	13.092	766.250	-641.339	20.000
10.920	9495.000	2.980	765.833	-346.612	19.000
10.940	9509.720	-0.312	740.000	23.472	20.000
10.960	9524.560	3.870	715.750	384.517	20.000
10.980	9538.120	14.574	648.250	667.476	20.000
11.000	9550.420	29.789	573.083	824.495	21.000
11.020	9561.020	46.844	495.667	869.683	20.000
11.040	9570.220	64.149	408.500	853.753	19.000
11.060	9577.560	80.737	362.333	800.438	22.000
11.080	9584.700	96.029	306.917	730.089	17.000
11.100	9589.900	109.777	261.417	631.651	22.000
11.120	9595.280	121.246	242.583	525.216	19.000
11.140	9599.460	130.874	188.667	435.426	20.000
11.160	9602.960	138.754	164.333	359.290	21.000
11.180	9606.060	145.339	142.000	298.758	20.000
11.200	9608.640	150.738	118.167	239.917	19.000
11.220	9610.820	155.045	99.917	200.386	20.000
11.240	9612.680	158.821	88.500	176.719	21.000
11.260	9614.400	161.911	83.167	94.471	19.000
11.280	9616.040	163.253	82.750	146.811	20.000
11.300	9617.740	167.825	85.833	204.157	19.000
11.320	9619.540	170.899	101.333	148.761	22.000
11.340	9621.800	174.082	115.917	167.487	19.000
11.360	9624.200	177.609	135.417	181.856	22.000
11.380	9627.200	181.307	151.833	187.577	19.000
11.400	9630.240	185.052	157.250	183.091	19.000
11.420	9633.680	188.610	204.000	176.524	22.000
11.440	9638.300	192.090	221.750	168.722	17.000
11.460	9642.720	195.242	274.750	141.870	23.000
11.480	9649.340	197.614	337.500	89.855	18.000
11.500	9656.060	198.753	361.500	29.713	20.000
11.520	9664.020	198.612	439.000	-63.198	22.000
11.540	9673.400	196.100	470.667	-179.190	19.000
11.560	9682.700	191.559	474.750	-270.020	20.000
11.580	9692.540	185.333	519.750	-357.405	21.000
11.600	9703.200	177.281	495.250	-443.684	17.000
11.620	9712.660	167.653	536.833	-517.414	22.000
11.640	9724.800	156.605	607.750	-588.349	21.000
11.660	9736.500	144.106	580.250	-662.795	20.000
11.680	9748.060	130.109	568.750	-734.770	19.000
11.700	9759.480	114.754	605.667	-798.878	20.000
11.720	9772.140	98.136	606.750	-870.983	19.000
11.740	9783.780	80.050	606.750	-923.388	19.000
11.760	9796.840	61.512	699.833	-922.672	22.000
11.780	9811.460	43.380	723.833	-892.894	19.000
11.800	9825.620	26.215	712.417	-800.568	20.000
11.820	9840.300	11.969	783.000	-613.251	22.000
11.840	9856.580	2.356	779.083	-318.264	19.000
11.860	9871.220	-0.312	736.917	52.145	19.000
11.880	9886.000	4.354	691.083	406.688	19.000
11.900	9898.800	15.433	635.917	678.399	22.000
11.920	9911.360	30.709	572.667	823.390	20.000
11.940	9921.480	47.718	457.333	867.407	19.000
11.960	9930.000	65.023	416.417	857.329	21.000
11.980	9938.160	81.767	374.500	813.962	20.000
12.000	9944.860	97.340	303.917	731.519	19.000
12.020	9950.480	110.900	267.833	630.286	20.000
12.040	9955.620	122.525	238.333	525.086	21.000
12.060	9959.960	131.982	195.583	432.631	20.000
12.080	9963.500	139.971	163.917	364.882	19.000
12.100	9966.580	146.634	142.917	303.960	20.000
12.120	9969.240	152.174	125.083	248.499	21.000
12.140	9971.580	156.652	104.667	204.937	19.000
12.160	9973.480	160.475	93.250	178.475	20.000
12.180	9975.380	163.861	94.083	161.050	21.000
12.200	9977.260	167.013	95.750	159.685	20.000
12.220	9979.240	170.306	102.167	167.422	19.000
12.240	9981.380	173.708	113.167	172.688	20.000
12.260	9983.820	177.234	134.250	182.831	21.000
12.280	9986.740	180.995	152.167	188.293	20.000
12.300	9989.900	184.724	167.750	186.862	19.000
12.320	9993.500	188.438	191.250	182.051	20.000
12.340	9997.640	191.934	230.417	164.821	21.000
12.360	10002.760	194.976	275.833	141.935	19.000
12.380	10008.680	197.473	319.333	95.837	20.000
12.400	10015.620	198.690	382.250	33.939	21.000
12.420	10023.880	198.643	429.667	-59.817	20.000
12.440	10032.620	196.194	438.750	-171.778	19.000
12.460	10041.560	191.856	480.667	-265.079	20.000
12.480	10051.760	185.614	502.583	-357.275	19.000
12.500	10061.640	177.624	519.333	-438.872	21.000
12.520	10072.640	168.090	563.000	-516.439	20.000
12.540	10083.960	156.995	566.000	-589.064	20.000
12.560	10095.200	144.528	550.833	-662.535	19.000
12.580	10106.280	130.499	596.250	-734.965	21.000
12.600	10119.000	115.129	629.500	-808.045	20.000
12.620	10131.260	98.198	619.833	-881.711	20.000
12.640	10143.960	80.050	645.917	-923.908	20.000
12.660	10157.200	61.481	692.583	-929.174	20.000
